line,perimeter1_cm,width1_cm,heigth1_cm,perimeter2_cm,width2_cm,heigth2_cm,prox_angl_macr,distal_angl_macr,tomat_pericap_area,tomat_pericap_area_ratio,tomat_pericap_thick,tomat_pericap_thick_ratio,photo_id
47,85.87215305,25.9216343,23.50533519,117.449431,12.35032687,41.71691962,83.68462743,129.5277466,158.7676155,0.095481443,1.824354028,0.202713046,6742
136,84.32,16.8,31.41,87.67,17.61,32.41,101.6,112,90.94,0.19,1.09,0.2,6742
17,80.21500115,27.8781837,14.14570233,74.80167249,15.16091229,26.38641917,133.9350814,191.8720039,147.5734959,0.171721423,1.32602153,0.201528129,6744
106,75.96,18.63,25.27,82.09,19.57,26.66,118.3,122.7,73.39,0.18,0.93,0.2,6744
68,57.36889104,25.03558615,13.6106255,104.9848133,9.369885838,33.98670177,83.60597459,152.0150371,93.0408243,0.125000743,1.268344849,0.202456198,6748
157,79.19,15.29,30.22,84.72,16.08,31.85,100.5,88.6,73.25,0.18,0.9,0.2,6748
33,93.68219225,28.32149493,13.42071273,75.48903163,14.74867625,33.20273835,141.8730265,181.2602521,116.880014,0.183950155,1.656994874,0.204368341,6753
122,74.15,19.1,24.71,79.59,20.01,26.01,124.6,126.6,50.82,0.12,0.66,0.2,6753
80,60.44358362,26.8850906,14.3319499,91.77067269,9.739534468,23.83196261,101.6985537,186.5702867,155.9870658,0.123102979,1.60922468,0.203975437,6757
169,66.93,18.04,21.56,70.45,18.95,22.8,115.4,133,66.58,0.2,0.99,0.2,6757
42,110.8205441,23.68720924,25.68051587,118.6568268,20.38189922,42.69470725,90.34729681,154.8474204,166.5198926,0.161391002,1.813466587,0.203134126,6760
131,94.21,20,33.33,98.04,21.1,35.11,107,109.1,39.03,0.06,0.4,0.2,6760
28,106.3101238,27.56516669,11.8520364,113.7946476,17.38511209,34.64861323,122.5241034,179.7226858,149.3175935,0.20710418,1.705114609,0.2040497,6763
117,91.59,25.14,28.31,96.33,26.49,29.81,147.7,142.4,125.96,0.19,1.37,0.2,6763
5,105.1396406,28.50639815,11.21983086,115.8407804,15.31678761,36.53064485,130.3367961,176.7112025,160.7630347,0.252979634,1.737820023,0.203857516,6765
94,87.99,20.06,31.75,92.94,21.1,33.44,114.2,99.2,126.21,0.23,1.43,0.2,6765
20,82.33469352,27.00626343,26.44956524,117.4601434,13.15871365,37.38327232,81.09937734,171.9942603,141.1567724,0.162847591,1.727099195,0.200099218,6771
109,92.34,18.6,33.94,96.62,19.59,35.78,93.4,105.8,47.89,0.08,0.5,0.2,6771
71,95.12713888,27.37320445,16.8903972,118.1190016,13.68097786,42.65652308,73.4400503,160.7335694,164.0866705,0.141471317,1.772564949,0.202662512,6775
160,90.16,18.07,34.42,95.15,19.01,36.23,99.9,89.6,94.85,0.18,1.04,0.2,6775
25,76.32312012,27.38789434,11.42185059,66.03929533,14.33559179,27.25519504,155.387191,166.3052911,142.3748553,0.112845554,1.623925486,0.204259899,6781
114,65.49,16.66,20.98,68.37,17.56,21.69,130.9,136.6,54.73,0.18,0.83,0.2,6781
72,94.95285232,27.15246995,17.3754764,105.5166341,15.39709494,40.70931845,92.62026163,140.2306197,138.9027837,0.155104917,1.757331464,0.203294747,6783
161,76.48,15.02,28.92,80.72,16.11,30.26,102.1,96.4,69.17,0.18,0.89,0.2,6783
63,107.9898555,28.09323532,9.017499411,66.09282467,18.95277748,24.7773624,160.5708971,196.7379732,139.0092935,0.165320925,1.729619614,0.204730953,6784
152,70.54,18.86,22.73,74.71,19.85,23.98,131.4,134.5,53.51,0.14,0.74,0.2,6784
85,78.09777227,27.22190289,14.19937025,94.35699877,17.19261582,19.95204831,120.6951809,184.8231232,134.5943674,0.175883462,1.466959584,0.203474846,6791
174,71.73,19.02,22.6,76.06,20.01,23.78,148.2,140.9,76.94,0.19,1.06,0.2,6791
81,105.9192132,23.74385848,13.36727503,100.1012139,20.44713883,34.42874175,144.3994255,195.9121828,125.4625255,0.15941972,1.687249107,0.201321353,6794
170,82.33,21.51,26.78,86.21,22.64,28.19,128.8,137.5,118.91,0.23,1.46,0.2,6794
2,93.89708807,23.77857433,9.094447132,95.5669171,14.66339505,33.85896523,148.9686093,194.5992861,104.6382806,0.194705198,1.519832429,0.202955566,6805
91,68.23,18.73,21.46,72.32,19.62,22.58,138.6,27.3,50.31,0.14,0.72,0.2,6805
73,106.5606303,28.0626073,16.12781337,114.7644701,14.65172163,36.17396674,80.1544345,190.439945,166.6167683,0.114425646,1.787239712,0.204003053,6810
162,82.97,18.92,29.58,86.16,19.57,31.12,105.9,108.8,85.34,0.18,1.03,0.2,6810
14,78.66298378,25.46924104,14.22137773,116.2288798,14.41865519,40.33926181,100.7793525,167.878737,154.2079556,0.225155361,1.545252913,0.202482157,6815
103,74.69,18.92,24.42,79.19,19.93,25.71,125.3,144.9,97.09,0.23,1.3,0.2,6815
69,102.9830628,27.10826009,11.12439213,107.838538,19.69350821,23.4702259,120.0458511,197.5637185,155.2856534,0.191086955,1.453798766,0.204778259,6817
158,71.76,19.18,23.42,75.57,20.18,24.59,127.2,134.2,90.6,0.23,1.26,0.2,6817
38,93.86678629,27.70378169,20.72519243,92.40835878,21.34911284,34.17844212,109.2463675,187.2155684,149.2281774,0.150331694,1.746216225,0.203888413,6833
127,71.33,15.72,26.41,75.32,16.5,27.66,103.2,94.3,70.43,0.2,0.98,0.2,6833
8,89.18711626,24.66083102,17.61536643,87.98124697,18.99866885,32.66174482,126.6322534,192.7086223,123.418044,0.150219114,1.632431718,0.203588278,6834
97,62.94,15.58,21.91,66.89,16.27,22.86,121,113.9,50.37,0.18,0.78,0.21,6834
16,76.26444533,18.78335885,12.8500505,70.69229925,16.91045338,25.12203294,158.1112361,187.8423007,74.60727345,0.20545103,1.346034377,0.203241964,6838
105,66.41,17.44,21.4,70.05,18.23,22.5,139.7,143.8,53.35,0.16,0.79,0.2,6838
53,76.07088537,25.53716748,18.49076352,79.80535953,18.71852492,20.91417075,160.680656,180.9844949,69.00786088,0.145218933,1.38858572,0.203807731,6848
142,63.2,15.85,21.38,75.34,16.66,22.5,123.8,118.6,46.86,0.16,0.65,0.2,6848
7,103.0788999,25.65499282,31.67297666,116.023542,16.46358991,41.16860877,96.35490004,189.416126,167.2655391,0.098279864,1.844354011,0.202388481,6853
96,91.77,21.83,32.12,96.99,22.86,33.8,105.7,132.7,109.85,0.17,1.18,0.2,6853
30,108.4290953,23.05182018,34.33576286,104.1360425,18.74364483,33.16291316,125.4155375,184.4023847,146.8376061,0.217322635,1.515109964,0.202682675,6861
119,81.24,21.29,26.99,84.52,22.3,28.05,136.7,115.7,85.77,0.18,1.06,0.2,6861
54,106.5224798,25.40165648,26.59680465,114.7586717,15.8993009,38.76991124,87.63084052,186.2256602,164.6535407,0.167073806,1.844900809,0.203357341,6862
143,92.07,21.3,32.25,97,22.36,33.94,124.8,114.4,121.32,0.19,1.31,0.2,6862
57,102.2903279,26.16283749,18.82479754,110.8728716,11.53274335,36.03018838,131.3590305,111.4002551,158.0298524,0.122161457,1.709567545,0.202457424,6874
146,80.67,14.86,31.06,87.17,15.6,32.69,97.4,90.9,64.17,0.16,0.76,0.2,6874
61,92.32583071,25.32582738,9.791892753,56.28445867,12.2642216,23.24933939,166.6479715,173.7388861,100.3845798,0.141077484,1.45564782,0.2022443,6875
150,55.98,15.85,17.52,60.39,16.64,18.28,141.8,138.7,47.4,0.2,0.82,0.2,6875
65,89.26591903,24.32108198,32.07410678,103.646243,17.56226445,30.84673624,101.3064016,186.9759347,156.329922,0.105384262,1.708153588,0.204635517,6879
154,77.2,20.35,25.24,81.24,21.3,26.27,134,136.3,70.94,0.16,0.9,0.2,6879
3,91.56046608,25.82246986,25.58590533,106.3011024,18.87337753,28.88836318,125.3575426,196.8188265,100.6107347,0.174334968,1.558329849,0.202805906,6880
92,73.73,20.29,23.15,77.34,21.27,24.17,136.9,147.2,73.19,0.18,0.98,0.2,6880
44,83.55203544,22.83635165,9.974088031,71.37064012,19.38198954,27.00553278,161.0844456,198.310489,71.24663463,0.123074926,1.467402733,0.202275844,6903
133,69.93,17.7,20.82,69.66,18.62,21.88,132.1,142.5,64.26,0.2,0.96,0.2,6903
87,59.43713435,25.88228212,17.14136227,107.2305369,24.16296825,20.89685626,158.0087397,197.8539341,106.2004128,0.178568671,1.527263785,0.204440625,6909
176,77.72,18.89,26.06,81.86,19.87,27.49,117.9,130.4,83.39,0.19,1.06,0.2,6909
37,87.88415403,26.6397098,11.63319833,101.8023451,16.53483956,16.72632877,155.4194057,195.8808367,135.6699355,0.156009794,1.387913622,0.202332095,6911
126,74.51,20.37,23.47,78.65,21.32,24.7,135.3,138.5,82.29,0.19,1.09,0.2,6911
18,91.03362473,23.08890215,17.46078847,89.75521229,17.68769996,31.64820867,135.8947084,196.0662582,97.54071744,0.136118003,1.556172358,0.202678732,6916
107,72.94,17.78,24.24,75.29,18.67,25.48,127.6,121.2,74.66,0.19,1.04,0.2,6916
51,69.23985816,20.72044308,16.98254968,82.3260118,20.62505759,20.72718687,139.8613829,198.4757717,94.47558415,0.18015927,1.610265355,0.203745953,6917
140,77.06,20.27,25.35,81.52,21.3,26.68,135.2,121.1,88.99,0.19,1.14,0.2,6917
79,106.0642578,26.46876597,27.06232324,116.1109262,26.08822183,31.09537002,127.8302761,193.7722494,165.4864177,0.185214078,1.751397947,0.203738919,6919
168,96.16,23.94,32.41,100.27,25.18,33.61,131,126.8,133.08,0.19,1.39,0.2,6919
77,47.87418361,22.65508493,34.08954482,104.0607186,12.88891412,15.91281462,153.4037696,197.32357,104.0785802,0.129176342,0.885285963,0.200150961,6926
166,71.9,17.94,24.05,75.85,18.87,25.34,129.4,125.2,75.8,0.19,1.05,0.2,6926
24,86.13605592,24.3380888,14.65699818,94.92512668,15.53789805,17.02599343,155.0033505,191.1149202,43.27574203,0.158302422,1.249411897,0.202354089,6936
113,65.15,17.59,20.61,68.62,18.53,21.49,138.2,140.9,57.19,0.18,0.87,0.2,6936
32,90.5511165,20.14925049,14.59411939,92.79586848,22.40614194,20.58153468,159.3772038,194.970391,147.2103903,0.160969649,1.788829799,0.203030696,6943
121,75.04,20.72,23.97,79.69,21.8,25.26,134.7,132.6,85.49,0.19,1.12,0.2,6943
64,81.84258917,26.93705431,13.65414435,53.29584827,15.0898773,19.82071727,150.9644086,187.6069386,126.9824084,0.149882135,1.020610808,0.203045803,6950
153,64.47,16.19,21.62,67.98,17,22.58,130.8,122.4,59.89,0.2,0.92,0.2,6950
66,79.69197438,25.9648222,14.31391628,83.7014976,19.53232388,18.88350704,156.6127692,197.2531835,99.79895443,0.140997796,1.438333928,0.204196343,6958
155,69.95,17.3,23.81,73.84,18.2,24.93,126.9,121.7,72.33,0.19,1.02,0.2,6958
48,97.7390836,26.39393792,13.30356501,117.5012053,15.04418843,30.56500068,82.66442444,189.1133304,165.8773996,0.205125164,1.663810088,0.202563727,6960
137,88.7,22.86,24.77,93.93,24.12,30.9,118.6,142.2,137.02,0.23,1.54,0.2,6960
56,56.09595369,22.02811258,19.42916878,110.4575068,17.60701712,23.81297399,142.2435558,197.6246407,79.25249134,0.155749369,1.59181718,0.201122066,6966
145,74.39,20.69,23.99,78.61,21.77,25.29,130.6,136.5,83.39,0.19,1.11,0.2,6966
78,99.75276031,28.07756529,23.47525776,115.9052374,24.30428978,33.57180583,114.9635573,151.5716492,160.0495128,0.139091237,1.726767852,0.203459983,6970
167,89.83,20.74,31.61,98.76,21.86,33.27,118.9,120.8,129.37,0.23,1.4,0.2,6970
22,101.3544436,26.22359792,23.66247206,103.5940053,23.72273256,34.62503473,89.81229045,172.9203294,150.6680442,0.204831289,1.643564946,0.202466623,6988
111,91.69,19.21,33.17,95.38,20.24,34.92,108.6,93.5,109.23,0.19,1.2,0.2,6988
9,102.3414165,25.46943658,24.57907357,105.7491156,22.91253488,33.92955174,98.84859314,191.1440266,138.617598,0.202663102,1.60491472,0.202513859,6989
98,82.4,21.14,26.19,84.16,22.22,27.58,133.1,125.6,94.63,0.19,1.17,0.2,6989
74,103.7652421,23.87877795,18.81850518,99.65696914,16.36259635,37.3913698,82.80094246,180.7750694,56.5823892,0.238061296,1.542702895,0.202304404,6991
163,73.72,16.48,25.35,75.73,17.25,26.57,110,125.6,79.88,0.21,1.11,0.2,6991
35,104.4743525,25.19999486,27.94493052,118.2257373,23.3242051,28.80385182,128.3185075,166.0458707,111.0350781,0.20726412,1.780609623,0.199993901,6995
124,83.75,19.02,28.36,87.96,20.01,29.81,124.3,128.9,115.52,0.23,1.39,0.2,6995
34,81.79469928,26.78307918,18.15621304,68.64699711,18.91389965,15.32322898,166.6081784,197.6580278,107.1626694,0.205833701,1.332325715,0.203527481,7000
123,64.9,15.69,22.41,69,16.52,23.59,124.7,112.6,49.74,0.16,0.75,0.2,7000
31,99.478951,26.17666652,27.72779772,112.9157893,15.56965599,38.99584186,90.80227851,179.9827563,155.0419476,0.170255769,1.448175569,0.203427077,7005
120,70.99,16.88,25.27,74.37,17.58,26.6,122.5,88,63.03,0.18,0.88,0.2,7005
1,93.45211929,23.83971354,34.71073135,117.1196485,20.54023264,34.4679751,123.0843041,193.209013,154.0373526,0.193918121,1.810628318,0.198698047,7009
90,75.75,17.91,25.95,79.99,18.84,27.33,123.8,124.4,83.27,0.19,1.09,0.2,7009
86,48.59171086,23.41092741,21.9726609,98.62101881,20.12402557,21.29116291,124.7807503,153.8510371,156.1898826,0.199876315,1.568214477,0.202487103,7157
175,65.63,16.03,21.35,68.67,16.86,22.44,123.9,112.3,64.01,0.21,0.98,0.2,7157
50,61.78085556,27.94942567,13.06347532,59.85615881,14.56897671,21.76233975,149.4455715,190.4122113,119.8868189,0.132020749,1.125439973,0.204180385,7163
139,55.67,12.01,20.29,58.7,12.67,21.35,107.9,99,41.57,0.2,0.74,0.21,7163
52,75.74523552,26.70451133,17.16869233,104.0757179,20.14781583,16.48764249,133.3419257,167.4821289,164.9450934,0.187525553,1.728005993,0.204024406,7164
141,66.22,14.81,23.57,69.95,15.57,24.81,118.8,119.3,61.42,0.2,0.92,0.2,7164
23,64.0424989,24.64851586,13.31180813,116.2601887,15.35585256,26.34781388,95.17352853,196.6497689,125.076171,0.226904642,1.38908106,0.202618381,7167
112,75.92,20.61,23.65,79.15,21.72,24.93,147.8,140.5,92.04,0.21,1.22,0.2,7167
75,102.7604089,23.69083222,22.30031495,118.5413021,17.16597658,29.84359458,74.05744603,172.0217503,169.1936538,0.264266985,1.605133,0.199619647,7191
164,96.16,23.23,32.94,101.4,24.45,34.75,127.6,119.3,133.61,0.19,1.38,0.2,7191
84,68.75586993,26.06922188,18.13441847,113.6630332,14.01102776,35.83635175,78.42301934,154.1464002,167.1920237,0.147825663,1.61868509,0.203381868,7203
173,78.58,16.53,28.58,80.35,17.45,29.98,104.2,88.4,79.31,0.19,1.03,0.2,7203
45,62.65664958,23.23406212,14.30846026,82.20935454,14.28273559,19.310901,116.5044731,176.1171619,98.90862992,0.251002581,0.608712222,0.2025251,7220
134,63.78,13.71,23.52,67.81,14.46,24.81,105.1,106.9,46.17,0.16,0.7,0.2,7220
58,60.8193171,19.92712263,24.15561,103.9724827,23.65119775,14.9123197,145.2092993,189.5430005,120.1447416,0.234478771,1.448947341,0.200717011,7221
147,72.26,19.87,22.27,75.26,20.85,23.42,138.5,152.2,76.09,0.19,1.06,0.2,7221
49,85.73395936,26.66242532,29.86281201,94.80453358,22.39752449,14.54577065,115.0469781,160.542621,163.6339482,0.269554067,1.165328549,0.201771653,7223
138,75.88,18.3,24.31,76.63,19.23,25.54,126.1,131.9,77.54,0.19,1.06,0.2,7223
0,104.0404551,26.60385392,21.94102897,105.0703208,27.9985602,25.19081081,140.7385351,192.1606842,161.8250884,0.252615731,1.661055178,0.202042618,7244
89,86.26,23.02,27.75,87.94,24.17,28.05,131.3,142.7,105.34,0.19,1.25,0.2,7244
60,71.5080135,27.65486541,15.56801226,109.3771905,19.09611303,22.54651941,83.98771701,185.0756801,145.4061579,0.241250661,1.150386976,0.203408692,7248
149,84.45,21.09,28.78,88.84,22.22,30.34,121.5,121,104.42,0.19,1.23,0.2,7248
83,69.98007475,20.95979666,11.28185192,78.58884481,15.84972238,29.45986969,106.922751,187.9404842,96.46931962,0.234730021,1.264347822,0.203361018,7255
172,71.19,15.66,25.35,74.24,16.5,26.66,115.8,113.3,77.31,0.21,1.09,0.2,7255
70,51.98011304,23.07950407,10.66441005,77.69393898,19.26786796,18.9990001,153.4493867,194.9609267,50.51328881,0.202434839,0.611774524,0.199869909,7261
159,66.62,18.04,20.45,67.89,19.01,21.27,137.6,134,62.5,0.2,0.96,0.2,7261
62,83.04097278,22.05276503,8.861862033,91.08475497,21.37658768,16.00367483,165.0306727,192.2338522,119.5729652,0.273487358,1.352104594,0.203742103,7264
151,71.61,19.87,22.15,75.36,20.93,23.28,149.5,146.8,76.6,0.19,1.06,0.2,7264
12,78.13348321,18.57660588,18.31594652,114.5332382,25.4943331,19.03744192,94.58466016,193.6092063,154.7400473,0.214656009,1.579318838,0.201365185,7271
101,92.74,23.31,30.53,95.38,24.59,31.88,127.4,123.4,121.68,0.19,1.33,0.2,7271
21,98.59669512,20.27952011,15.84312198,103.5231415,21.27103036,23.7300664,103.5989262,196.3314493,161.1281027,0.232030767,1.736571004,0.202407413,7275
110,79.36,20.69,25.03,82.7,21.74,26.38,140.7,140.8,107.25,0.23,1.37,0.2,7275
13,69.61181526,25.55135562,13.46841223,113.448036,17.97714379,17.95895211,90.76368536,145.4035388,156.6414787,0.273793684,1.114968592,0.20344883,7289
102,75.36,17.97,26.04,79.69,18.9,27.44,123.7,119.1,82.25,0.19,1.08,0.2,7289
67,77.64218092,25.53866045,18.45469425,99.86721615,21.33043359,18.08689144,108.7351065,184.8529792,132.8595135,0.215011853,1.479947827,0.202119148,7291
156,78.1,19.37,26.29,82.79,20.46,27.72,126,131.2,90.18,0.19,1.14,0.2,7291
27,62.21823815,21.70916796,16.73672078,70.0562956,12.233471,12.48279049,137.0923873,163.4454449,128.467156,0.229914086,1.120057333,0.201927944,7294
116,60.84,12.64,22.09,64.43,13.65,23.33,105.8,100.9,45.6,0.18,0.74,0.2,7294
29,56.52046506,21.67006051,10.68291532,58.86110193,18.98966757,11.3901151,137.1143503,189.6575207,81.04245104,0.249206026,0.698387547,0.200620165,7303
118,50.55,16.32,18.34,62.6,17.22,19.32,142.1,144.7,42.78,0.16,0.71,0.2,7303
76,74.70852267,20.36249185,12.31567451,79.37377635,17.47428036,14.7709563,135.7009989,195.1337231,84.52260672,0.229267482,0.897767361,0.201888565,7311
165,71.67,19.63,22.62,75.45,20.71,23.84,138.5,143,77.22,0.19,1.07,0.2,7311
6,96.54518772,25.46117851,25.10261899,104.8714695,23.36707318,25.30551854,125.6824338,145.1751666,138.7365406,0.252541164,1.507508962,0.199411437,7327
95,61.69,13.59,22.41,81.97,16.58,30.7,99.1,92.1,72.36,0.18,0.92,0.2,7327
46,49.16985804,21.06843174,17.35064516,54.97766526,19.37142343,12.41169285,146.2805049,181.8510326,48.76364381,0.236373444,1.057539895,0.202010636,7332
135,64.35,16.46,21.19,68.05,17.36,22.33,121.5,136,56.11,0.18,0.86,0.2,7332
88,87.94297204,26.50934179,29.81600792,112.2004534,25.45890596,14.8908561,112.2363721,185.2539131,162.8166039,0.226208997,1.438519471,0.199791665,7335
177,83.14,21.33,26.11,84.53,22.44,27.33,133.5,138.6,105.65,0.21,1.31,0.2,7335
4,100.4194043,27.8075222,20.37104161,114.6090628,23.06362472,21.64616069,145.400981,194.0928447,164.2575968,0.264250523,1.802446212,0.199223794,7373
93,78.31,21.43,25.21,83.16,22.55,26.6,120.3,140.8,92.13,0.19,1.16,0.2,7373
11,103.6203216,26.07577053,9.300255317,81.86306589,16.09384387,27.36533565,136.1875533,189.2143496,136.7468416,0.144165322,1.408426516,0.204981336,7394
100,76.51,19.9,25.14,80.11,20.96,26.46,113,139.3,76.89,0.18,1,0.2,7394
59,86.23837635,25.80178349,14.8331741,114.942753,22.81735848,30.15357716,106.7460224,189.7616826,149.9932035,0.216724703,1.509458527,0.201274535,7399
148,85.11,21.61,27.7,88.33,22.66,29.14,133.8,122.8,83.77,0.16,0.98,0.2,7399
82,52.59160793,21.55360393,9.428041078,67.29494853,15.5699687,18.18496344,118.0530901,195.86599,117.8229355,0.200369199,0.65002851,0.203619248,7402
171,60.74,16.56,19.61,66.21,17.19,20.46,128.2,138.7,49.91,0.18,0.78,0.2,7402
40,77.76681114,20.92704356,9.744666939,54.90153876,13.20444482,21.88113346,134.6019641,192.1569183,40.9218949,0.128137842,0.862277229,0.202394882,7409
129,61.09,14.26,20.8,65.55,14.96,21.91,131.9,121.1,47.1,0.18,0.75,0.2,7409
15,101.3958501,25.47955532,23.92066972,102.7088713,24.90320236,26.93814553,137.8655766,192.8575682,144.5993843,0.119527741,1.435012451,0.202016759,7410
104,83.25,23.6,24.29,87.94,24.79,25.54,155.6,151.2,111.9,0.21,1.34,0.2,7410
55,101.0188276,24.373042,8.773892238,82.51626604,26.86179536,16.87950521,175.5189235,192.4507733,78.79345226,0.171797401,0.821572848,0.204285597,7416
144,69.32,19.16,22.09,72.82,20.12,23.19,129,130.6,84.56,0.23,1.22,0.2,7416
43,98.07639918,27.41960089,10.19299741,111.8030081,18.81711228,37.3470375,129.5299536,160.002341,153.0148386,0.130528109,1.59508929,0.204394506,7422
132,77.02,17.73,27.46,81.06,18.59,28.78,113,111.4,75.77,0.18,0.97,0.2,7422
10,98.80230991,27.78035974,14.71945931,110.8608067,21.01174824,38.85451365,136.8130851,155.041349,105.414513,0.111859762,1.520752511,0.203775243,7423
99,85.31,17.51,31.12,89.81,18.42,32.77,105.8,103,106.65,0.21,1.25,0.2,7423
39,101.4968004,25.27437649,10.35156653,111.5774202,15.06537256,39.32365214,117.6137421,144.9026786,86.88880305,0.143165504,1.31306958,0.203213515,7435
128,91.39,18.12,34.69,96.4,19.09,36.56,98.5,97,98.9,0.18,1.07,0.2,7435
19,93.45369,25.10339331,13.22894088,107.5065045,13.59552044,37.23171724,124.0391513,80.53077754,136.6508691,0.098267941,1.509663524,0.204523765,7437
108,66.19,14.47,14.08,69.94,15.27,25.34,99.5,108.5,54.34,0.18,0.81,0.2,7437
36,108.8858706,26.11514731,9.967253734,114.2714415,18.77613007,42.80544178,107.4825201,181.1175736,100.3775661,0.120974229,1.756665014,0.202982706,7446
125,82.66,20.37,27.75,86.73,21.3,29.22,139.5,114.6,88.45,0.18,1.06,0.2,7446
26,102.0848898,27.45519728,10.44016893,110.184745,22.83773456,28.38813227,165.7120384,190.4415073,98.10704126,0.130234528,1.396145513,0.202321004,7451
115,69.22,19.58,20.77,73.07,20.6,21.74,139.8,147.9,57.05,0.16,0.81,0.2,7451
41,52.57310795,18.71118101,8.378996415,55.12684587,15.03472641,10.73221409,148.6125208,196.0481333,32.24579709,0.233282662,0.957501963,0.20144809,7722
130,54.35,15.63,16.64,58.76,16.44,17.33,144.5,139.6,48.75,0.21,0.87,0.2,7722
